transaction_id,customer_id,customer_name,customer_age,customer_gender,customer_address,transaction_date,transaction_amount,merchant_category,payment_method
f8097ba3-b590-4f94-b4be-b1eaf0e0ef33,117df92d-1289-4300-ab9b-3fdc6561127a,Gregory Stone,24,Female,"69067 Ryan Street
Janiceview, MN 42145",2021-08-27,651.11,Grocery,Online Payment
31d3958e-09b1-4969-b2ac-66c0488d6786,5a20248d-0004-44b7-804e-51ccdd0f6503,Carl Jones,87,Female,"11129 Victoria Point Suite 915
Frankburgh, NH 04815",2022-08-05,905.41,Clothing,Online Payment
730f08b1-3ca3-4d1d-80c4-87d382d5663c,9658aac9-8520-4d36-8468-2522d1cb8b71,Kari Wolf,84,Female,"Unit 6926 Box 6645
DPO AE 46001",2022-01-11,897.6,Travel,Debit Card
8afd03e4-aad2-49b8-b6bd-c3c05b3cee94,5f870f3a-2627-4c1b-b095-e14f4b37100e,John Robertson,75,Male,"934 Daniel Inlet
Marymouth, KS 93540",2023-11-14,297.11,Grocery,Cash
a87a003d-941e-46f6-ba99-ff53f5e69e0e,5c25e9e8-3b26-4a8b-b734-2cd96c096727,Peter Riley,18,Other,"085 Hopkins Mills
New Ericchester, VT 38511",2022-02-04,786.73,Grocery,Cash
8f9bdc9f-0e62-49f3-af6a-96002e1373c5,347259de-b793-414c-870c-eb725d62e881,Yolanda Rodriguez,50,Other,"62671 Moore Turnpike Apt. 889
Wyattchester, PA 29311",2020-09-24,469.06,Travel,Online Payment
1286719c-74ff-419a-81fd-8e9a30f80749,373c3376-da33-4a36-8f1a-8a2850117496,Maria Garcia,18,Male,"5988 Brown Skyway Apt. 938
Bellton, HI 37113",2020-02-07,224.93,Dining,Debit Card
8a4b33b9-792d-421d-8231-e4c601c2c833,ea05520f-c377-4f4f-b029-762b0c1d48ab,Christine Shaw,54,Male,"8988 Fuller Cape Apt. 773
Lake David, VA 82174",2023-01-25,155.1,Travel,Debit Card
94fbffaf-a3ed-4400-b6e4-caca346d453b,76293be1-3560-4bd9-a5e8-9fb8b37810b4,George Hutchinson,37,Male,"435 Jackson Forges
Sanfordville, VT 93375",2022-10-08,810.97,Dining,Cash
ae65f7d5-028e-4b87-ab08-6336b13214c6,213a08ca-38df-44d8-8ea8-d97eba30cb73,Amanda Walker,58,Male,"USNV Dixon
FPO AE 97996",2023-10-23,218.59,Dining,Online Payment
4953e95e-f320-4577-bcb4-8a1099ce86d4,7faf1fce-564c-4f7f-bc8c-c102066734a9,Megan Lewis,57,Female,"77211 Patrick Place Apt. 949
East Kennethfort, VT 47309",2022-02-27,670.04,Clothing,Debit Card
f6890eb6-4b9e-4469-ad56-5011792eaa80,18fdc8a2-7d5a-4284-adc6-f2751b08c43d,Denise Santos,29,Female,"559 Erickson Walks
Vickieside, NV 25580",2023-07-11,156.7,Grocery,Cash
ff06ff9b-e346-493c-b014-a3535627e4a1,91be881a-556b-4335-94a0-d70fa176ffe4,Robert Sanders,70,Male,"0734 Kevin Drive
Port Ryan, CA 05578",2023-06-20,244.33,Entertainment,Online Payment
0c47df8e-0056-474f-82b0-c23706025efd,77c00283-f1f7-4247-9fbb-1b3071f7a463,Michael Walker,23,Female,"54953 Williams Brooks
North Thomasland, CO 28884",2020-06-16,367.34,Travel,Cash
c824da91-cc4b-4d67-aa27-596fe52292a3,23d70026-873f-4ee0-b1f0-d71690ced9ac,Debra Odonnell,50,Other,"92965 Mary Club Apt. 216
Thompsonborough, NC 77355",2020-09-22,346.02,Travel,Online Payment
0f19c240-9ddb-4ddf-b0f9-3eba7a26b934,188ca6f5-0e82-4c86-9566-5ee863f0a039,Christopher Edwards,22,Other,"16519 Sarah Isle
Derrickfurt, KS 72945",2021-11-10,647.5,Travel,Credit Card
5281f066-a12f-40ed-ada8-1201ac695eef,16720211-af81-4468-ae55-c375257bc08b,Linda Moore,67,Female,"619 Vaughan Lakes Apt. 026
Jeanburgh, NC 93876",2021-01-04,964.91,Entertainment,Credit Card
cd87028c-59b1-4171-a8c6-b81febed8bac,3b3f6672-8899-42cd-a943-75d73b5398b5,David Bryant,54,Female,"03542 Gonzales Lights
Lake Sarah, MA 81266",2021-03-10,260.82,Travel,Cash
cb648a6e-212e-4d46-94e6-8d2bea1a02e8,a8229554-66a7-4c04-bdaa-50aab36ffb8d,Peter Neal,61,Male,"271 Susan Pines
West Stanleyshire, KS 25073",2022-11-18,375.46,Clothing,Debit Card
a3e60c58-9b3b-42c4-bff4-5c954bf8ebfe,79eb5ad6-abb2-42d1-94f2-4087926d44b8,Michael Carter,79,Male,"7878 Walters Rapid
Francesborough, AL 01044",2022-08-14,865.47,Clothing,Cash
d620ce0b-3569-4216-886e-5b357240568c,1c511c75-50e1-43e1-b9a3-0962a9da142c,James Henry,84,Female,"826 Kristin Village Suite 852
Davismouth, CA 42858",2022-10-23,749.58,Clothing,Credit Card
6e68e8ee-7a5d-4e40-8cc1-f60f6fba0aa2,e2cab501-4fb9-40e3-9e47-986e8ed149c2,Mrs. Jacqueline Simmons,56,Male,"7237 Janet Roads
West Michael, IN 46079",2021-07-08,412.13,Dining,Online Payment
f905060f-b934-408e-92cd-15b0bf2c0fc0,5444e722-ed87-474d-8968-0244c0c2095a,Tina Edwards,72,Male,"08368 Willis Canyon Suite 509
Andrewmouth, OK 93924",2023-03-27,571.24,Electronics,Debit Card
87d482f7-f4dc-4ce6-83c8-c02e94478b6f,73e225c2-5160-43a4-bbbd-9bcb3cd309b9,Stephen Johnson,68,Other,"249 Ashley Mountains
Andrewmouth, WV 75703",2020-08-29,168.96,Clothing,Online Payment
e840bcc2-3f3e-4c9e-8ca6-4debd340b93d,eab5140c-fff2-49e8-b07a-eec56f571b5d,Jonathan Barrera,18,Other,"65066 Ortiz Harbor Apt. 869
Huffmanburgh, AR 33489",2022-07-24,344.99,Entertainment,Debit Card
638628ec-24b2-4b14-8030-f604aa451a6b,ac3c9deb-6dc2-4782-b2b4-8322719fe7db,Meghan Green,74,Male,"317 Hill Brooks
Port Justinburgh, TN 49681",2024-02-12,506.62,Clothing,Credit Card
6e875b3c-b932-4142-a51b-713bff694a6d,0e91e489-cb71-4e13-a6b3-5ef7a62a73bf,Cassandra Curtis,65,Other,"37453 Holloway Mountain
West Vanessa, KS 73269",2020-07-22,189.63,Entertainment,Online Payment
9f1c7754-1752-4c95-97d8-818c28e1b436,da34953c-2aaa-4cf5-b4b7-bf3adadcd773,Felicia Thompson,20,Other,"3146 Chelsea Courts Suite 797
Johntown, AR 05178",2020-08-31,926.75,Electronics,Credit Card
eb9fb4da-fd08-4800-9ecc-8dcdf985e2df,8b8ed867-9a48-43e0-a21e-f6ad9825f60b,Stephanie Johnson,86,Other,"87813 Daniels Overpass Suite 167
North Ashleychester, MO 32053",2023-10-19,606.64,Dining,Cash
6e4ac590-2668-414f-9ebf-a91a43efe0b9,10a16035-693e-402a-9b5a-f3b16a0ffaec,Heather Davis,30,Other,"305 Thomas Square
North Jean, MS 35708",2023-11-11,603.1,Travel,Online Payment
aee8af27-5c19-4d8c-9105-3f5f245b0d95,62f7fa42-6d93-4b5b-99a4-a0a3ac3eca35,Angela Galvan,31,Other,"7788 Hoffman Creek Suite 502
Mitchellchester, MO 53308",2021-01-30,313.12,Travel,Credit Card
870cac0e-96e8-4841-a430-7153110addb3,c7fac908-4628-4bad-b516-21a830757391,Michael Travis,55,Other,"2236 Mccormick Pass Suite 526
Deborahstad, LA 53884",2020-09-20,375.22,Grocery,Cash
60f7f17e-2e31-4d35-a7c8-31c26c22483e,2b41aee6-de8d-46d7-aa0e-7ffee434b38a,Michael Cooper,46,Other,"PSC 2834, Box 5482
APO AP 72040",2022-11-04,935.4,Electronics,Debit Card
55746635-d603-45d0-a937-1217f78cde9d,b469fc39-51e5-4a32-bc6d-7569c1603bc8,Daniel Kirk,89,Male,"201 Jeremy Rue Suite 135
New Danielle, LA 18385",2021-04-11,401.48,Clothing,Cash
d7eef5d4-7316-4255-8884-1eff4da6ea2a,6cc6739d-7514-4156-8710-d59899482229,Angela Pham,21,Female,"70079 Gonzalez Station Apt. 859
West Mitchellview, NJ 35721",2022-01-02,368.2,Electronics,Online Payment
2d0c44e5-5043-4fe7-a43c-ba4d15e69514,1932acaa-d96a-4cc4-bf94-ec30ec451031,Brent Jackson,75,Male,"8389 Curtis Fork Suite 890
New Gregoryfurt, PA 68798",2022-01-03,883.41,Entertainment,Cash
cbf52f3e-e891-416b-98a3-7e073e0b7b84,70bb848b-8427-4b25-b714-3190902b1e4e,Cynthia Howell,20,Male,"462 Jennings Ridges Suite 957
Jamesbury, NY 36552",2020-09-15,703.56,Travel,Cash
b78706aa-0cb2-40ae-84ac-b15bd9363013,40ecfae9-d71d-4821-9583-feebf6fac9f3,Richard Phillips,44,Male,"647 Karen Mill
New Theresachester, GA 91924",2021-12-17,899.27,Electronics,Debit Card
dcd745c5-e23d-4687-b924-f31d75703476,ae50df96-8b46-45fa-ad2c-bc9d5cdae187,Connie Elliott,62,Other,"389 Brooks Forges Suite 303
Jakechester, TN 61677",2020-02-02,539.98,Grocery,Online Payment
f0e79d4b-0591-453c-a644-d9270b73093d,4f730d74-1bcd-488b-8250-5c6dd97f8a40,Michael Barton,54,Female,"3206 Castro Knolls Suite 805
Mistyside, IL 95890",2022-01-04,865.91,Electronics,Credit Card
98c8c0a1-a94a-4d5c-b42d-7c541c5c52f4,c4df023c-2085-45f6-bcfb-3fdd613443b4,Alison Mckenzie,57,Female,"09649 Nicolas Orchard Suite 622
Clayberg, IL 82425",2020-06-02,782.45,Entertainment,Cash
d88f5336-989f-4cba-8d94-1c7845f1d64e,5dfb657c-7f39-4382-adc1-2b9e21f33b86,Daniel Schultz,59,Female,"966 Scott Viaduct Suite 537
South Brittany, ID 51037",2022-10-12,970.59,Electronics,Cash
8fcb4a3a-8b9c-46b4-ba6c-0e48fe1c62bf,3446f7dc-cd69-4c89-a20b-c3d45409aa33,Derek Leonard,84,Female,"044 Gill Shores
Hollytown, IA 19543",2023-05-27,524.19,Grocery,Online Payment
97d5a27d-095d-4aa8-a452-abce557cc998,0dfb9a64-aa6a-44dd-877c-01ce010da66e,John Vance,21,Male,"2121 Jason Mills
Garciaton, VA 04559",2020-09-24,296.44,Entertainment,Cash
54ca7f1a-9940-4b73-a755-77842f1fa213,2197cae3-65b6-4050-9faa-347500800712,Karina Flores,45,Other,"8558 Hill Radial Apt. 046
Rodneyborough, MI 75154",2021-03-10,482.7,Clothing,Debit Card
1caa46cf-a971-4489-98b1-39ee3864c37d,02b32f4e-7ce6-4eea-94f1-0719cb4989aa,Jared Hamilton,65,Female,"37165 Rodney Tunnel Suite 644
Jodyburgh, CO 19988",2020-03-03,540.96,Grocery,Online Payment
aae39eb6-f718-4640-bfa2-aca2cca3ea6d,17f3ebac-9e2b-425e-8435-f1b8a2ef2d81,John Kerr,43,Other,"1527 Melton Dale Apt. 855
Billyfort, NV 00758",2021-06-07,816.92,Travel,Debit Card
4ab843ed-3dc3-493f-bffb-8e86700c7d41,9f7cf2ef-21a8-401d-b8e6-307e5f116a90,Brenda Peterson,80,Female,"538 Gregory Lights
Brownbury, UT 71830",2022-02-27,373.87,Travel,Cash
44e37ca9-5e52-42da-af78-1b37013a234f,b434d951-5249-47c4-bf9a-128b10378c50,Debra Mcdaniel,54,Other,"852 Nancy Court Suite 812
New Hollyview, TN 36369",2023-09-25,932.61,Grocery,Cash
e056a596-60fb-4614-97fe-f80207f1bfdb,eb5776c7-1820-4a0a-b31d-428ee7ba6949,Jonathan Flores,50,Other,"PSC 4284, Box 7788
APO AE 01551",2021-07-23,603.52,Electronics,Debit Card
37cf34d0-3660-4cd6-bdb1-e0a84b298ed0,306efa69-b20c-4a6e-85a0-b7827667d2fc,Norman Anderson,62,Other,"228 Marcus Plaza Apt. 459
South Taylor, IN 86213",2023-03-31,359.81,Electronics,Debit Card
a261215a-ad98-467a-8e31-bf146ae8abd1,a8b1b99b-5860-49bd-b1af-a0abca00182c,Jon Navarro DDS,76,Female,"16028 Stephens Port
East Dana, MS 94178",2023-11-04,770.96,Grocery,Debit Card
2bbc1914-bd5f-4d34-95d3-5bd753c73975,9756e465-8450-47f3-95a4-b110251b7e3a,Dennis Parker,57,Female,"4068 Terri Bridge
Houstonmouth, CA 33840",2022-09-11,902.36,Entertainment,Credit Card
3b53a46c-665f-43a1-b3c3-34862a9c94e4,fa08dc6a-362b-4c03-a6e2-0bdac3df0534,Kevin Davis,48,Female,"638 Perez View Suite 764
South Brittanybury, SD 18673",2023-04-11,373.84,Entertainment,Credit Card
3958f036-a22e-4bb0-a246-f787f6bd3588,c2c3b28c-69bf-4da3-9591-58523e6e3155,Doris Nichols,39,Male,"Unit 7835 Box 5211
DPO AA 50606",2020-07-29,274.67,Electronics,Credit Card
c732bb19-3ef4-4156-98f1-d0dae056f863,3b73d928-2c0c-4dab-9544-f7eac9c9817f,Paul Hatfield,61,Male,"923 Joshua Rest Apt. 120
East Dominic, CA 25909",2022-05-20,787.46,Grocery,Credit Card
7ae59fe6-4fee-4340-810c-1ab7e8fa7fd8,319d367a-9808-4d0e-a132-1ae2a2abc547,Brandi Brooks,55,Other,"3037 Molina Rest Suite 789
North Kylehaven, PA 67593",2022-01-24,320.4,Electronics,Debit Card
85c896ed-539b-4b61-84b2-e4ef49f94c8c,dac3eaac-2876-41e1-b6f3-0b3875e8b7e7,John Taylor,72,Female,"59448 Hampton Track
Josephborough, FL 69663",2020-11-30,606.47,Grocery,Cash
fa2af8df-82fd-40f9-a83c-dfc8b6779f6d,bd86b6f7-586e-4444-a9f0-7ff3ffad78e7,Lauren Prince,51,Male,"64779 Anthony Forest
New Victoria, NE 79183",2021-05-24,800.6,Clothing,Credit Card
db4ffe15-1c88-4090-8348-4cc95c22f02d,751f13e0-2d6c-458c-8b75-728cd5593a7b,Diane Fox,18,Other,"Unit 5230 Box 4439
DPO AE 71138",2022-09-27,589.71,Electronics,Cash
6dee7bca-4f6b-47e2-9f3e-0fd85a5e3512,0612c0d9-fb20-4722-988b-706d22d22ba9,Stephanie Osborne,55,Other,"2558 Moore Ports
New Rose, NM 78573",2020-10-07,435.86,Electronics,Online Payment
c273cedd-f9d9-4b08-937e-5f3a0239916a,7a95eab8-385e-4a71-94cf-23ff712ac8fe,Nancy Johnson,82,Male,"76847 Kara Forest Suite 467
Davidland, VT 90360",2021-06-02,504.52,Electronics,Online Payment
e27cd45d-8db4-423b-a1f8-76b1dea2ccbb,ddadd373-deb8-445f-b8c2-baa75e0ac9d0,Mark Johns,65,Other,"64449 Ramirez Trail Suite 455
Myersside, MI 44183",2021-12-24,458.3,Travel,Cash
014c3fa6-1b9e-4ef9-90cf-352f7b6043b4,204f869e-7dc0-4f21-9d99-02f1f748ac17,John Carter,88,Male,"861 Garcia Lakes Suite 143
Claudiatown, KS 28833",2021-10-05,860.15,Grocery,Debit Card
56e397de-3a7e-4edf-a628-2c7337292b6b,3940f80a-8ce0-4f24-8ea6-35a8529b8d07,Jennifer Lopez,74,Male,"540 David Springs Suite 812
Lake Cheryl, RI 23782",2020-10-04,768.3,Travel,Online Payment
60702f7e-49d2-4215-a517-b502935a4b64,769a85d2-78d4-4f21-b3cd-72c492edea77,Thomas Reyes,44,Male,"31728 Cooper Mews
Michaelville, MS 06161",2020-01-03,650.26,Dining,Online Payment
5a611e1f-26ec-4bac-9858-8c574b3efd65,98e6e1f5-4707-4505-894c-d4a75c54934e,Mary Pierce,29,Male,"PSC 0338, Box 0847
APO AP 17880",2021-11-10,114.22,Electronics,Credit Card
466a4656-90fa-47d8-85b7-bd4267e36fbf,d25e84d3-518f-441a-b2bc-cbeb6cedd475,Crystal Garcia,67,Male,"549 Emily Views Apt. 609
Andrewport, DE 68045",2023-05-15,961.57,Travel,Online Payment
664b81f1-cd1a-4fc7-8859-c64debd67a5e,51fe2d6a-a96d-4e66-b078-beec1d20def6,Laurie Burns,35,Female,"4179 Edwards Lane
Darrellchester, RI 70335",2020-01-26,114.37,Dining,Debit Card
4dfe7a42-b17c-4415-8b9b-de868ad29f52,fb8c4d05-3ebc-4dc3-bf98-cd7067c1899d,Sarah Livingston,40,Male,"USNV Patterson
FPO AA 91132",2020-02-17,855.78,Grocery,Online Payment
6eceedcb-169e-4c07-b8ef-af5315259853,114b9421-4c0c-4516-a3a8-57314405692b,Nicole Russo,43,Female,"PSC 5015, Box 9903
APO AP 52332",2023-12-22,549.14,Dining,Debit Card
82cb9a04-0ddf-4c81-ba11-330022aa6c83,939ebf32-b3b7-4bb8-bb89-258140b03ebb,Ian Sawyer,19,Male,"37808 Turner Wall
Mcculloughport, ME 76662",2020-08-16,319.82,Clothing,Online Payment
9afe31ca-326f-441a-b132-a4c16c381f5c,40c80687-737e-4307-8892-fe3adbd6945b,Ms. Kayla Grimes,47,Male,"7831 Erickson Junction Suite 235
North Jacobburgh, KY 61035",2021-10-09,872.04,Entertainment,Debit Card
1d33a901-41c0-40c5-8979-59c79dd80b21,20be298c-094a-4a86-964d-cd818e133c7f,Shawn Thompson,89,Male,"710 Brian Highway Apt. 998
West Timothy, HI 22906",2021-10-20,416.29,Dining,Online Payment
601b3cfd-97a8-40c5-b885-005452b90fb5,4574a729-25d1-42bc-b2c4-b771ed04a301,Melissa Jacobs,42,Male,"USNV Thornton
FPO AP 98407",2021-07-16,241.61,Entertainment,Online Payment
fb3fa281-b9ec-47aa-b3a6-e762d26c8bf0,a9227db7-1370-442a-a4ab-e797e4f846f1,Kevin Barker,70,Other,"271 Summer Mount Apt. 903
Carterberg, ND 05177",2024-03-18,698.87,Dining,Online Payment
32c705a8-952f-422f-83da-d041cb5f05c6,1d3b2952-3217-454f-b10d-f19c79cc0d0c,John Reynolds,75,Other,"78901 Arnold Center
Samanthaport, MA 20748",2024-03-05,873.25,Dining,Credit Card
567470a4-9854-4cb9-90e9-8346b518cc41,a626fd6a-f2ff-4a08-859f-3bc98de18b25,Michael Kaufman,18,Female,"647 John Drive Suite 469
Graybury, CT 64419",2021-01-17,610.89,Electronics,Cash
f61b2f62-2ce8-42fd-9f20-b00db85b1192,f5bca34c-43e2-408e-aa0f-96af485269e4,Karen Howell,78,Female,"0091 Richardson Forge
Kurtberg, NC 39691",2022-11-03,178.3,Travel,Cash
e3d9fd32-c876-47c7-ab28-2c151f97474b,0bc06287-c604-4e3c-adf4-32d367574d56,Tommy Mcknight,90,Other,"7867 Marshall Orchard Apt. 673
Leonhaven, DC 48317",2023-12-27,755.25,Entertainment,Credit Card
d5bf8db2-172d-49be-a6fd-442e41777c7c,bf9890c9-b36a-4313-b606-314cbaad4b02,Melissa Brown,21,Female,"043 Vasquez Park
Lake Robertberg, MS 67643",2021-06-17,513.28,Travel,Credit Card
f38d4d70-ae61-45e0-aa76-aa2bbc13adb1,7faf8661-7e71-4da4-b7b0-623c681e9e9f,Madeline Little,26,Female,"21127 Richards Mountain
Port Melaniefurt, CO 91426",2023-12-06,393.89,Electronics,Debit Card
5c16d086-d5cf-4240-9293-6cba4b16da0b,d7402474-36fa-44ce-a2dc-9cc98bc8fe51,Steven Shelton,82,Male,"01526 Long Lakes Apt. 839
Hannahton, OK 88491",2022-09-25,909.91,Clothing,Online Payment
25f0c760-a311-43d6-8af6-a17f107daefa,609a50f4-bc2c-4414-a946-a8cbc773e2de,Victoria Shepherd,24,Other,"5901 Richards Pike Apt. 033
New Crystalside, CT 76089",2022-11-12,166.64,Entertainment,Credit Card
6547688c-5a3b-4bf8-959f-0d11df375347,223c47e0-4738-4072-bb38-1b907ef3bff7,George Hernandez,52,Other,"317 Lee Keys
Jacobsside, CO 34836",2021-10-11,509.03,Electronics,Online Payment
cb755df4-00e8-49aa-8664-21f8cbb36b65,34b5e9ed-bdba-416e-9367-fd9d7b05fc07,Kayla Clark,87,Female,"68602 Natasha Isle
West Brandiport, CA 81457",2022-02-23,636.06,Dining,Debit Card
8c602e01-5d61-45cc-bcae-1c392ced29fc,fbde3c43-c55e-42f4-b170-bb0c90c30b0a,George Gray,66,Female,"872 Jeremiah Stravenue Suite 668
Toniside, ME 56837",2021-05-13,444.02,Clothing,Credit Card
feb6149e-b7bd-4b41-86ce-73a464b35c96,d869b174-e13f-4a76-b6fb-14ef3c9758f5,Samuel Martin,50,Female,"20095 Jason Valleys
Grantport, VT 66110",2021-01-05,570.29,Electronics,Online Payment
1bada2d5-1edc-4ec8-8f02-395c38657917,66ad4e19-2f71-40bd-9547-21358ce35c17,Mary Castillo,83,Other,"8932 Michelle View Apt. 641
Robertschester, OH 90651",2020-07-26,609.71,Travel,Cash
061eb7ce-e092-4bbd-a5e7-2a59b384d286,9697ccff-8647-4757-ab72-4b2bdb79b0de,Christopher Hamilton,35,Female,"4115 Maxwell Glens
Port Joseton, LA 81257",2024-06-30,605.37,Grocery,Credit Card
6cf7effe-2d71-4471-a3c0-003b5aa67b70,65ac1dd0-1e6d-4795-8345-181a25bce48b,Katherine Riley,77,Male,"43775 Randy Common
Gonzalezhaven, MD 59849",2023-01-25,851.93,Clothing,Debit Card
40d89c41-13da-4870-88ea-c27b632106f0,14390cac-bfb5-467f-b876-8f2bfe1d2d14,Renee Ramos,39,Other,"9774 James Garden Suite 791
Elizabethborough, KY 50721",2023-08-14,343.59,Travel,Cash
ed0079c4-8c65-41c1-ac74-d95b073c72c4,0dcf37aa-cfdf-4560-8998-ade664bffd05,Andrew Campbell,50,Female,"4516 Kimberly Dale Apt. 808
Lake Haroldland, NY 81721",2022-12-17,144.45,Travel,Cash
fedb097a-4abf-4cd0-8b9e-4ce8196282a6,59189062-717c-4c14-ba20-4557ec0ae2fd,Bailey Weber,82,Other,"96898 Stone Harbors
North Scottshire, FL 51793",2021-04-12,178.39,Dining,Credit Card
2dc28263-d7e2-4392-a211-4a691fefb702,18b87aab-a115-40d6-982e-bd5fc11f729c,Monica Gill,58,Male,"5240 Brittany Streets Apt. 279
Port Kristophermouth, AK 48552",2021-01-22,203.44,Clothing,Credit Card
916243de-23f2-472f-901d-d7243f475e99,5791d0e7-d239-45d9-97fb-bfce808b4574,Diana Fuller,40,Other,"49773 Pedro Rue Apt. 603
Josephchester, UT 87379",2024-05-11,583.48,Clothing,Debit Card
569d1c63-a049-47e1-9e85-1bc284341a84,411824aa-05bf-47c2-9ecb-126160066049,Tracy Banks,27,Male,"11435 Shannon Course Suite 725
Mossborough, AR 78645",2022-02-15,644.41,Entertainment,Debit Card
ff6eb67d-597f-4061-98ae-5a56126a1ec9,aa6fe537-26ba-4a11-a25b-3fbd02b97eab,Katherine Logan,25,Male,"PSC 2963, Box 2107
APO AP 74093",2023-06-27,955.65,Dining,Credit Card
bcd5b934-bcf3-4865-bd13-753fea468276,a0e419e9-6cf0-408b-aef9-e7dffa1468e5,Kristen Stone,44,Female,"9087 Moore Heights Apt. 876
West Monica, MT 53945",2021-05-15,213.93,Dining,Debit Card
7f4e7af8-2051-4ed0-90c3-1a39697c963b,f78f00ca-53a8-4b30-9b1b-50e4ebfb826a,Isaac Gardner,80,Male,"74944 Murray Extensions Apt. 768
New Reginaton, PA 70170",2021-10-23,143.8,Clothing,Cash
f7557034-6a10-400a-bf4d-94028c210bcc,1a5b9beb-4cb3-4428-bcb4-ece75521ea5c,Daniel Barnett,66,Female,"0297 Phillip Underpass
Esparzaport, LA 22668",2022-10-05,529.7,Electronics,Cash
de02dfbd-1d6e-4781-8e2b-196405302501,37a8b41f-eb60-445a-b308-dea37c392184,Lori Fields,52,Male,"89617 Duran Summit Suite 122
Jenniferfort, IA 72888",2021-06-16,615.76,Entertainment,Online Payment
c5bab179-9560-4dcf-96cb-8f2cfe539564,579c0a38-1c5b-4103-8721-1509ef62a0af,Brian Underwood,24,Other,"Unit 9427 Box 4971
DPO AA 38557",2023-12-19,443.8,Electronics,Credit Card
11af4028-d06f-48bf-a138-67a27b1dce6e,49d66652-7064-491d-9678-89ac97a81b80,Harold Shea,46,Other,"8943 Sophia Trail
Alyssafort, AZ 06319",2020-11-27,416.3,Clothing,Cash
848d953d-ef0a-42ec-96e9-0143c2ec022e,1f3cc37b-d2d3-4862-a1ea-8bba7398ead4,Ashley Lozano,86,Male,"45120 Morgan Glen Apt. 428
New David, NE 97983",2023-04-15,714.91,Travel,Debit Card
04d87b5c-cfe7-4f95-a969-5fd3b3702276,aadec44f-dd36-49d5-a70d-92170a0d6278,Joseph Taylor,88,Other,"26050 Janet Well
West Michael, CA 04138",2022-09-01,673.27,Grocery,Debit Card
8face824-70d6-46f5-b25f-936a39ba06df,f1bfb5db-8054-4dfb-b89a-ab3d643f2fba,John Ellison,66,Male,"Unit 9980 Box 2530
DPO AP 91078",2021-11-25,783.84,Clothing,Debit Card
3c5551ec-bc75-4784-b2a2-25a5971bbd44,ba1166ff-53f3-464a-ba81-160f07cf980a,Patricia Evans,61,Female,"6376 Alan Manor
East Lisa, NM 36335",2020-04-12,587.4,Electronics,Online Payment
7d53ef7c-16b8-4e2e-905b-ef532af9e7c0,3c865c2b-0b15-4eae-9d12-f7afbd24c12f,Eric Quinn,82,Other,"1486 Jose Inlet Suite 041
Hernandezfurt, TX 53538",2020-06-28,672.14,Electronics,Credit Card
1b0b88a1-ac11-4bd6-8afd-3e74b3d08d05,453f71b1-75ab-4010-8322-626d1ea1f9c0,Christopher Lamb,80,Male,"338 Kramer Lights
Lindseystad, OK 25198",2022-05-17,495.92,Grocery,Debit Card
c8815985-a503-4972-8631-adc6ac02994a,42c3d681-54f4-4db7-a468-436fb190f854,Elijah Scott,28,Male,"001 Erica Street
Port Douglasburgh, KS 92963",2023-11-10,988.03,Electronics,Cash
486033b5-1577-4e70-bf53-3db749d89a06,d333f93b-566a-42ba-a3a1-850da3dab4f8,Mrs. Cynthia Clarke,23,Male,"013 David Valleys Suite 288
Robertside, NC 51258",2020-07-07,587.2,Entertainment,Cash
575eff50-b50e-4376-b925-eb782539dacd,b7d526fe-1c57-40af-9c14-6c60a7f25073,James Rogers,43,Male,"25502 Foster Burg Suite 858
Briantown, AL 94913",2021-08-24,234.03,Electronics,Debit Card
650333a4-5e3d-4d1f-92b8-47b60f1150b4,4d28a3dd-4065-48fd-9625-e0c15f1da882,Brian Stewart,85,Male,"4168 Jenkins Lodge
Lake Jonathon, AZ 95129",2024-06-29,695.05,Electronics,Cash
f9f20877-9594-4881-a56a-90066ebd35d5,152bfdd7-d224-46fd-bcea-49697cdd5c6c,Mandy Vasquez,72,Male,"4158 Christopher Spurs Apt. 874
Tuckerfurt, CT 57409",2022-07-22,510.39,Travel,Debit Card
4b3577d8-a87f-4915-9b08-4258e41d7b24,7d73f3f7-87b0-4966-b0c4-fc6996120027,James Lee,45,Female,"5400 Alexandria View
North Krista, OR 97714",2020-05-06,250.66,Grocery,Debit Card
601c1142-9cd0-4185-934a-fd5ac1190a9e,36f7eac4-ef61-483e-941a-730a706b5f0f,Randall Black,46,Other,"084 Jodi Plains
South Adrienneport, ME 68359",2023-06-03,240.86,Travel,Credit Card
5b363a3b-a84c-4110-95ff-84ba105f3f49,867e783f-2902-4342-bf38-53f6b350cd2d,Theresa Gibbs DDS,83,Other,"1441 Ramirez Field
Martinshire, WV 14916",2023-08-07,731.82,Electronics,Cash
77f6dc1f-2ac2-490c-9168-fe17cd46e551,55a3bd62-eac4-46e2-8b45-8c2d0fe8e683,Kelly Simmons,61,Female,"257 Tonya Fort Apt. 768
Corybury, MN 84378",2022-11-22,108.47,Entertainment,Debit Card
17bb5077-f2b2-4e79-8d7e-13ceaf96107b,ed6af3e6-d1ab-4e4d-8449-8813c9acbd82,David Keith,74,Other,"6285 Murphy Divide Apt. 849
Eddieview, AR 90219",2022-04-18,776.09,Travel,Debit Card
